Date,daily_return,cumulative_return,running_max,drawdown
2023-01-03,-0.0017470016775528248,0.9982529983224472,0.9982529983224472,0.0
2023-01-04,-0.015884547182206,0.9823962014708156,0.9982529983224472,-0.015884547182206
2023-01-05,-0.00040066952715020005,0.9820025852492982,0.9982529983224472,-0.016278852255347753
2023-01-06,-0.0018812449251291753,0.9801551978693341,0.9982529983224472,-0.018129472672284708
2023-01-09,0.0148320851998141,0.9946929432731727,0.9982529983224472,-0.003566285355773635
2023-01-10,-0.014180966536472025,0.980587235930551,0.9982529983224472,-0.017696678518955955
2023-01-11,-0.0004933727506093001,0.9801034409087475,0.9982529983224472,-0.01818132021060781
2023-01-12,-0.003943311295409075,0.9762385879395428,0.9982529983224472,-0.022052936900664788
2023-01-13,0.0028491022828592,0.9790199915290565,0.9982529983224472,-0.019266665690673146
2023-01-16,-4.2814038781399926e-05,0.9789780757291714,0.9982529983224472,-0.01930865484568245
2023-01-17,0.01111746462912705,0.9898618298587812,0.9982529983224472,-0.008405853503838379
2023-01-18,0.006763419090237375,0.9965566802555456,0.9982529983224472,-0.0016992867236584885
2023-01-19,-0.002148539584183225,0.9944155387801342,0.9982529983224472,-0.0038441753230511466
2023-01-20,-0.0007357722839449249,0.9936838753879756,0.9982529983224472,-0.004577119169338784
2023-01-23,0.006597307954506675,1.0002395139233378,1.0002395139233378,0.0
2023-01-24,0.0033890426069911996,1.00362936825322,1.00362936825322,0.0
2023-01-25,-0.011576660603814825,0.9920106916849314,1.00362936825322,-0.011576660603814792
2023-01-27,-0.008614175011250974,0.9834653379737253,1.00362936825322,-0.020091112234578712
2023-01-30,0.004507268605336175,0.9878980804160106,1.00362936825322,-0.015674399668663686
2023-01-31,0.0023791628454546496,0.9902484508240322,1.00362936825322,-0.013332528772525665
2023-02-01,0.0115172221202623,1.0016533621864183,1.00362936825322,-0.0019688603475612743
2023-02-02,0.012059723488054525,1.0137330247652667,1.0137330247652667,0.0
2023-02-03,0.01269028247318745,1.0265975832019365,1.0265975832019365,0.0
2023-02-06,-0.00575919875185195,1.0206852036821057,1.0265975832019365,-0.005759198751851935
2023-02-07,-0.0080342764503995,1.0124847365868914,1.0265975832019365,-0.013747204207346209
2023-02-08,0.010999228448715325,1.023621287505448,1.0265975832019365,-0.0028991843982385523
2023-02-09,0.0032142911457623256,1.0269115043464905,1.0269115043464905,0.0
2023-02-10,-0.0043100551266724504,1.022485459152543,1.0269115043464905,-0.004310055126672485
2023-02-13,-0.0057034839382181495,1.0166537297592049,1.0269115043464905,-0.009988956734702792
2023-02-14,0.02050441520275475,1.0374996199516169,1.0374996199516169,0.0
2023-02-15,0.0030000673379494505,1.0406121886745687,1.0406121886745687,0.0
2023-02-16,-0.00012835947029885,1.040478616245244,1.0406121886745687,-0.00012835947029887773
2023-02-17,-0.00246395624911455,1.0379149224566764,1.0406121886745687,-0.0025919994472944907
2023-02-20,-0.0032016774475529253,1.0345918536569683,1.0406121886745687,-0.0057853781486728595
2023-02-21,-0.00022759541612694988,1.0343563852935136,1.0406121886745687,-0.006011656839252644
2023-02-22,-0.0123288758616018,1.0216039338225746,1.0406121886745687,-0.018266415729960794
2023-02-23,-0.0022283658945583254,1.0193274264586978,1.0406121886745687,-0.020454077366690693
2023-02-24,-0.0021397189325220623,1.017146352265865,1.0406121886745687,-0.022550030322624037
2023-02-27,-0.009590031357775424,1.0073918868521885,1.0406121886745687,-0.03192380618248669
2023-02-28,-0.010931540971318425,0.99637954116689,1.0406121886745687,-0.042506370758560896
2023-03-01,0.004811733036126425,1.0011738535216432,1.0406121886745687,-0.03789916703085927
2023-03-02,-0.010104820892889674,0.9910571710491629,1.0406121886745687,-0.047621023628912296
2023-03-03,0.018812836401011626,1.0097017674721602,1.0406121886745687,-0.029704073754680094
2023-03-06,0.01104115483312135,1.0208500410220966,1.0406121886745687,-0.018990886199058643
2023-03-08,0.0016882521765596748,1.0225734933257933,1.0406121886745687,-0.017334695427459246
2023-03-09,-0.011167495327430025,1.0111539086171237,1.0406121886745687,-0.028308605624700722
2023-03-10,-0.01149160708243735,0.999534125199425,1.0406121886745687,-0.03947490133424736
2023-03-13,-0.0162699517950881,0.9832717531648848,1.0406121886745687,-0.0551025983875113
2023-03-14,-0.00680949069526095,0.9765761733107956,1.0406121886745687,-0.06153686845176787
2023-03-15,-0.008119839910861225,0.9686465311227506,1.0406121886745687,-0.06915703884218483
2023-03-16,-0.001012239237628,0.9676660290965559,1.0406121886745687,-0.07009927461153864
2023-03-17,0.002117031140858225,0.9697146082141039,1.0406121886745687,-0.06813064581798456
2023-03-20,-0.0050266979692226745,0.9648401457622685,1.0406121886745687,-0.07281487160823219
2023-03-21,0.007079876339286449,0.9716710946814445,1.0406121886745687,-0.06625051555559303
2023-03-22,0.000452228497090925,0.972110512040259,1.0406121886745687,-0.06582824742958326
2023-03-23,-0.00589556581500225,0.9663793705370701,1.0406121886745687,-0.07133571847937814
2023-03-24,-0.005520387101795975,0.9610445823245156,1.0406121886745687,-0.07646230480098315
2023-03-27,0.007468613159619175,0.9682222525390451,1.0406121886745687,-0.06956475901721548
2023-03-28,0.0008623413765493249,0.9690571906491054,1.0406121886745687,-0.06876240621071628
2023-03-29,0.00277808989441125,0.9717493186375542,1.0406121886745687,-0.0661753444621146
2023-03-31,0.02271607281989335,0.9938236469224067,1.0406121886745687,-0.04496251558590414
2023-04-03,-0.005794281133896525,0.9880651533146239,1.0406121886745687,-0.050496271264008796
2023-04-05,0.0133042872369776,1.00121065592317,1.0406121886745687,-0.03786380092432384
2023-04-06,0.003906423136794775,1.0051218083942737,1.0406121886745687,-0.03410528981550687
2023-04-10,-0.00118097557830875,1.0039347840853345,1.0406121886745687,-0.03524598787945232
2023-04-11,0.0030049174635269,1.0069515252502748,1.0406121886745687,-0.032346981700423494
2023-04-12,0.006740074499725176,1.0137384535480736,1.0406121886745687,-0.025824928267200398
2023-04-13,-0.0034785169152212756,1.0102121471897962,1.0406121886745687,-0.029213612732609917
2023-04-17,-0.023224043936734273,0.9867509358980378,1.0406121886745687,-0.05175919844369137
2023-04-18,-0.00474151488207865,0.9820722416505722,1.0406121886745687,-0.05625529631606474
2023-04-19,-0.0030694735866715,0.9790577968446225,1.0406121886745687,-0.059152095756583756
2023-04-20,-0.0005155205823630498,0.978553072399026,1.0406121886745687,-0.05963712221609441
2023-04-21,0.006490265759954625,0.9849041418991158,1.0406121886745687,-0.05353391722848111
2023-04-24,0.0030424586071263254,0.987900671982831,1.0406121886745687,-0.05065433334859981
2023-04-25,-0.00018258931301310018,0.9877202918778085,1.0406121886745687,-0.05082767372168573
2023-04-26,0.000647567501905475,0.9883599074398013,1.0406121886745687,-0.05021302056947974
2023-04-27,0.009040525547678925,0.9972952004333123,1.0406121886745687,-0.04162644711708541
2023-04-28,0.012594373259603449,1.0098555084375804,1.0406121886745687,-0.029556332869945745
2023-05-02,0.006353590060745524,1.0162717163587784,1.0406121886745687,-0.023390531631954814
2023-05-03,-0.0013054266659321251,1.014945048160411,1.0406121886745687,-0.024665423674164355
2023-05-04,0.0073726102506642,1.0224278424263393,1.0406121886745687,-0.01747466197891734
2023-05-05,-0.015811741505700427,1.0062614776736631,1.0406121886745687,-0.0330100986465075
2023-05-08,0.008843022347054051,1.0151598704077112,1.0406121886745687,-0.02445898533946278
2023-05-09,-0.002644017105138205,1.0124757703459033,1.0406121886745687,-0.027038332468989124
2023-05-10,0.002323073357515025,1.0148278258331234,1.0406121886745687,-0.0247780711412644
2023-05-11,-0.0057901389002491255,1.0089518317617117,1.0406121886745687,-0.030424741567925517
2023-05-12,0.00047638092735582504,1.0094324771709837,1.0406121886745687,-0.02996285440717228
2023-05-15,0.008702730056481775,1.0182172955300484,1.0406121886745687,-0.02152088298431798
2023-05-16,-0.008879774299416901,1.0091757557579788,1.0406121886745687,-0.03020955670010994
2023-05-17,-0.004108690102291075,1.0050293653188238,1.0406121886745687,-0.03419412509579278
2023-05-18,-0.00433788337633045,1.0006696651422833,1.0406121886745687,-0.0383836783453021
2023-05-19,0.0057841997796982,1.00645773839895,1.0406121886745687,-0.032821497429432855
2023-05-22,0.0080745173787945,1.0145843988986745,1.0406121886745687,-0.02501199780203034
2023-05-23,0.003359400622648675,1.0179927943600644,1.0406121886745687,-0.02173662250037134
2023-05-24,-0.0024593877166932004,1.015489155385933,1.0406121886745687,-0.02414255143468469
2023-05-25,0.004519030991789175,1.020078182350948,1.0406121886745687,-0.01973262138104981
2023-05-26,0.011681022338795425,1.0319937383863074,1.0406121886745687,-0.008282096233409253
2023-05-29,0.00697522273996135,1.0391921245777973,1.0406121886745687,-0.0013646429594296183
2023-05-30,0.00236935180868505,1.041654336317737,1.041654336317737,0.0
2023-05-31,-0.0124144718297469,1.0287227479031869,1.041654336317737,-0.012414471829746865
2023-06-01,-0.004763411356638425,1.0238225182829925,1.041654336317737,-0.017118747950284785
2023-06-02,-0.002207709162694,1.0215622159284068,1.041654336317737,-0.019288663896275038
2023-06-05,0.0014264495885202002,1.0230194229309655,1.041654336317737,-0.017889728614432943
2023-06-06,-0.0042343187243568,1.0186876326330683,1.041654336317737,-0.022048296525943978
2023-06-07,0.005787175523898125,1.02458295676714,1.041654336317737,-0.01638871836404443
2023-06-08,-0.001478516489844675,1.023068093970346,1.041654336317737,-0.01784300386354043
2023-06-09,-0.007270660159445774,1.0156297135391157,1.041654336317737,-0.02498393360567075
2023-06-12,0.0029796324469074245,1.0186559167876201,1.041654336317737,-0.022078744097986158
2023-06-13,0.011445942522130999,1.030315393861,1.041654336317737,-0.0108855136117616
2023-06-14,0.0014437907264743248,1.0318029536720001,1.041654336317737,-0.009457439288892755
2023-06-15,-0.0035959921465586503,1.0280925983537996,1.041654336317737,-0.013019422558042004
2023-06-16,0.009436713458765475,1.037794413613542,1.041654336317737,-0.0037055696593555343
2023-06-19,-0.0015340459194459,1.0362023893281143,1.041654336317737,-0.005233931064786312
2023-06-20,0.0024440449600106,1.0387349145553024,1.041654336317737,-0.0028026780676158047
2023-06-21,0.0010952953571643003,1.0398726360845394,1.041654336317737,-0.0017104524707265423
2023-06-22,-0.004674241191319876,1.0350120205752267,1.041654336317737,-0.006376698594651953
2023-06-23,-0.00690922717751254,1.0278608873936161,1.041654336317737,-0.013241867712931454
2023-06-26,-0.0015267372696948249,1.0262916138687705,1.041654336317737,-0.014748388129668832
2023-06-27,0.00500870181893225,1.03143200254191,1.041654336317737,-0.009813556589187922
2023-06-28,0.01111739403972295,1.0428988385393487,1.0428988385393487,0.0
2023-06-30,0.0152161189075041,1.0587677112750615,1.0587677112750615,0.0
2023-07-03,0.015232030837462125,1.0748948937029124,1.0748948937029124,0.0
2023-07-04,0.002464523855988975,1.077543997811124,1.077543997811124,0.0
2023-07-05,-0.003261945420702676,1.0740291081018585,1.077543997811124,-0.0032619454207026832
2023-07-06,0.0042392783328693995,1.0785822164287056,1.0785822164287056,0.0
2023-07-07,-0.0081170331434407,1.069827328830028,1.0785822164287056,-0.00811703314344081
2023-07-10,0.007477245687158624,1.0778266906105267,1.0785822164287056,-0.0007004805073465015
2023-07-11,0.009071174427946652,1.0876038445241512,1.0876038445241512,0.0
2023-07-12,-0.0053527709383501,1.0817821502727445,1.0876038445241512,-0.005352770938350071
2023-07-13,0.004816010613332724,1.086992024589772,1.0876038445241512,-0.0005625393266671663
2023-07-14,0.011928888086935952,1.0999586308024953,1.0999586308024953,0.0
2023-07-17,0.00952101771547285,1.1104313564126531,1.1104313564126531,0.0
2023-07-18,0.011173819403470175,1.1228391158491586,1.1228391158491586,0.0
2023-07-19,0.00634692768407895,1.1299656945183083,1.1299656945183083,0.0
2023-07-20,0.0028687780392231254,1.133207315287818,1.133207315287818,0.0
2023-07-21,-0.030861665967644322,1.0982346496513142,1.133207315287818,-0.03086166596764439
2023-07-24,-0.013458525743025349,1.0834540303470996,1.133207315287818,-0.043904839184771505
2023-07-25,-0.0026239988592818247,1.0806110482073845,1.133207315287818,-0.04641363179611557
2023-07-26,0.011243715806280776,1.0927611317305557,1.133207315287818,-0.03569177767528753
2023-07-27,-0.007935248404890075,1.0840898007030648,1.133207315287818,-0.043343802958312194
2023-07-28,-0.0024273609936781007,1.081458323407194,1.133207315287818,-0.045665952895371564
2023-07-31,0.004654838455175075,1.0864923371986588,1.133207315287818,-0.04122368207382621
2023-08-01,-0.0005935973413847247,1.0858473982358627,1.133207315287818,-0.041792809147129906
2023-08-02,-0.009999110034079875,1.074989890620683,1.133207315287818,-0.05137402828391435
2023-08-03,-0.0036845203137351496,1.071029068531631,1.133207315287818,-0.054869259946839
2023-08-04,0.008984262119595476,1.0806514744210254,1.133207315287818,-0.046377957640914236
2023-08-07,0.003910525306932525,1.0848773893597228,1.133207315287818,-0.04264879451102033
2023-08-08,-0.003613976614268725,1.0809566678452278,1.133207315287818,-0.04610863937929943
2023-08-09,0.00597733225212215,1.0874179049990855,1.133207315287818,-0.04040691378444072
2023-08-10,-0.00581654199809625,1.0810928930851766,1.133207315287818,-0.04598842727149621
2023-08-11,-0.0063157801958299,1.0742649480011768,1.133207315287818,-0.0520137546691275
2023-08-14,0.005939476624473375,1.0806455195483209,1.133207315287818,-0.04638321252466249
2023-08-16,0.00412720177129045,1.085105561650738,1.133207315287818,-0.04244744363026187
2023-08-17,-0.011352722972465677,1.0727866588134354,1.133207315287818,-0.05331827253430377
2023-08-18,-0.0028341020049316747,1.0697462719928281,1.133207315287818,-0.05600126511614656
2023-08-21,0.0026747537603804498,1.0726075798564938,1.133207315287818,-0.05347630095022171
2023-08-22,0.0021783522288255,1.0749440969687292,1.133207315287818,-0.05141443894076059
2023-08-23,-0.00044947154845142507,1.074460940180966,1.133207315287818,-0.05184080116172851
2023-08-24,-0.002324295761209425,1.0719635751721182,1.133207315287818,-0.05404460356854013
2023-08-25,-0.008772750260822075,1.0625595064384352,1.133207315287818,-0.06234323401931019
2023-08-28,-0.001772857805324375,1.0606757395238242,1.133207315287818,-0.06400556613559427
2023-08-29,-0.000788358087755425,1.0598395472260846,1.133207315287818,-0.06474346491762539
2023-08-30,0.0025586985010708496,1.0625513570869476,1.133207315287818,-0.06235042542319347
2023-08-31,-0.003988535669737275,1.0583133330982786,1.133207315287818,-0.066090274197107
2023-09-01,0.0033343821196214,1.0618421541531184,1.133207315287818,-0.06297626230604925
2023-09-04,0.00302891421300095,1.0650583829457962,1.133207315287818,-0.0601380977890289
2023-09-05,0.005370084380108425,1.070777836331957,1.133207315287818,-0.05509096006850689
2023-09-06,0.0060052662685492995,1.0772081423535913,1.133207315287818,-0.049416529684158994
2023-09-07,-2.4730058543150242e-05,1.0771815029331677,1.133207315287818,-0.04944003766903016
2023-09-08,0.002370598105278525,1.0797350673630624,1.133207315287818,-0.047186642023374525
2023-09-11,0.007724482747283625,1.0880754622625453,1.133207315287818,-0.039826651678302905
2023-09-12,0.00355170617550705,1.0919399866012809,1.133207315287818,-0.0364163980675114
2023-09-13,0.0031639068245279,1.0953947829768635,1.133207315287818,-0.03336770933335398
2023-09-14,-0.00044468665956884986,1.0949076755299123,1.133207315287818,-0.03379755781772209
2023-09-15,0.00321451658791795,1.098427274415142,1.133207315287818,-0.03069168404004019
2023-09-18,-0.00830776944348285,1.0893017938688676,1.133207315287818,-0.038744474048686306
2023-09-20,-0.015362522459094374,1.0725673705958252,1.133207315287818,-0.053511783655042056
2023-09-21,-0.0045543994302398505,1.0676824703742898,1.133207315287818,-0.05782246904829225
2023-09-22,-0.0082459895556563,1.058878371874826,1.133207315287818,-0.06559165512809406
2023-09-25,-0.005276892090394175,1.0532907849695903,1.133207315287818,-0.07052242713234691
2023-09-26,-0.001069307168850525,1.052164493582338,1.133207315287818,-0.0715163241643002
2023-09-27,0.00593414086836645,1.058408185903949,1.133207315287818,-0.06600657123791254
2023-09-28,-0.01355879400895655,1.044057447333884,1.133207315287818,-0.07867039574421675
2023-09-29,0.0029696836326684748,1.047157967646797,1.133207315287818,-0.07593433829816532
2023-10-03,-0.008720141095052775,1.0380266024201081,1.133207315287818,-0.08399232124929878
2023-10-04,0.002862168672305675,1.0409976096425748,1.133207315287818,-0.08137055276758709
2023-10-05,0.004285293016780449,1.0454585894296613,1.133207315287818,-0.07743395641235318
2023-10-06,0.00624703845021995,1.051989609435941,1.133207315287818,-0.07167065086519386
2023-10-09,-0.006541562600790175,1.045107953550435,1.133207315287818,-0.07774337541670995
2023-10-10,0.0081020500827467,1.0535754705319775,1.133207315287818,-0.07027120605519133
2023-10-11,0.008427934697438674,1.0624549357964443,1.133207315287818,-0.06243551249349599
2023-10-12,-0.0013401814584504004,1.0610310533910507,1.133207315287818,-0.06369201903575383
2023-10-13,-0.00944833199498491,1.0510060797416234,1.133207315287818,-0.0725385676894581
2023-10-16,-0.0007012008155870749,1.0502691134213216,1.133207315287818,-0.07318890440221992
2023-10-17,0.0070430981155829,1.0576662618349142,1.133207315287818,-0.0666612829213139
2023-10-18,-0.008118156134733826,1.049079961982898,1.133207315287818,-0.07423827235315072
2023-10-19,-0.004599173624273775,1.0442550610919923,1.133207315287818,-0.07849601127330619
2023-10-20,-0.0073010909048921,1.036630859963066,1.133207315287818,-0.08522399566422045
2023-10-23,-0.0112805253540391,1.0249371192644734,1.133207315287818,-0.09554314957439669
2023-10-25,-0.010851021787108799,1.013815504252918,1.133207315287818,-0.10535743056386482
2023-10-26,-0.00999262186363015,1.0036848292794331,1.133207315287818,-0.11429725546334657
2023-10-27,0.00889318376648875,1.012610782909852,1.133207315287818,-0.10642053819369857
2023-10-30,0.005367172298304025,1.0180456394528496,1.133207315287818,-0.10162454325995851
2023-10-31,-0.006868198414550875,1.0110535000060192,1.133207315287818,-0.1077947641476118
2023-11-01,-0.002079028633230725,1.0089514908297785,1.133207315287818,-0.10964968437966738
2023-11-02,0.007597563403616425,1.0166170637525311,1.133207315287818,-0.10288519140531194
2023-11-03,0.00579734916229165,1.0225107478354483,1.133207315287818,-0.09768430362122604
2023-11-06,0.007667780496731425,1.0303511358053992,1.133207315287818,-0.09076554492263833
2023-11-07,-0.0041810146644597,1.026043222597054,1.133207315287818,-0.0945670675127489
2023-11-08,0.0021123362620495503,1.028210570902576,1.133207315287818,-0.09265448869660209
2023-11-09,-0.00807252852556445,1.0199103117386779,1.133207315287818,-0.0999790612191418
2023-11-10,0.001610423299068,1.0215527990676614,1.133207315287818,-0.09852964652968021
2023-11-13,5.849525323970004e-05,1.0216125550573405,1.133207315287818,-0.09847691479306586
2023-11-15,0.017276717000470777,1.039262666055194,1.133207315287818,-0.08290155558055445
2023-11-16,0.005337700574141076,1.0448099389844803,1.133207315287818,-0.07800635868723282
2023-11-17,-0.00201381098109155,1.0427058892561998,1.133207315287818,-0.07986307960660499
2023-11-20,-0.002201049018906471,1.0404108424816445,1.133207315287818,-0.0818883460724964
2023-11-21,0.005364993173020026,1.0459926395486945,1.133207315287818,-0.07696268331710532
2023-11-22,0.0053312459022793746,1.0515690835221028,1.133207315287818,-0.07204174440488875
2023-11-23,0.0011137175980748,1.0527402345160128,1.133207315287818,-0.07100826096535362
2023-11-24,-0.0018840609986265498,1.0507568076984761,1.133207315287818,-0.07275853806891508
2023-11-28,-0.001045088838771125,1.0496586734864877,1.133207315287818,-0.07372758777162514
2023-11-29,0.00969443878939395,1.059834525246359,1.133207315287818,-0.06474789656897273
2023-11-30,-0.0040400222857313,1.0555527701451763,1.133207315287818,-0.0685263359096111
2023-12-01,0.0087681372449158,1.0648080017030603,1.133207315287818,-0.060359046982842
2023-12-04,0.015820222827298,1.0816535015582927,1.133207315287818,-0.045493717728455896
2023-12-05,0.0009922592410346,1.0827267822408113,1.133207315287818,-0.044546600049246377
2023-12-06,0.01288918343887115,1.0966822463512917,1.133207315287818,-0.03223158590998798
2023-12-07,-0.004208116794305275,1.0920672793724044,1.133207315287818,-0.03630406842631839
2023-12-08,0.0027779404329635,1.0951009772232896,1.133207315287818,-0.033626978532917295
2023-12-11,0.0014263222035789751,1.0966629440622644,1.133207315287818,-0.032248619235458964
2023-12-12,-0.00780355394961125,1.088105075613735,1.133207315287818,-0.0398005193450659
2023-12-13,-0.0027194015942200245,1.085146080936432,1.133207315287818,-0.04241168734352829
2023-12-14,0.017543676498866477,1.1041835327343936,1.133207315287818,-0.025612067767187607
2023-12-15,0.015940636406965598,1.1217849209562714,1.133207315287818,-0.010079704020129365
2023-12-18,-0.0033829564044854247,1.1179899714734671,1.133207315287818,-0.013428561225344526
2023-12-19,0.004752681596921925,1.1233034218364324,1.133207315287818,-0.008739701304231406
2023-12-20,-0.00871348841070505,1.1135155304885553,1.133207315287818,-0.017377036428908976
2023-12-21,0.008167324268804625,1.1226099729044055,1.133207315287818,-0.009351636051450063
2023-12-22,0.00434953996573655,1.1274928098474875,1.133207315287818,-0.005042771400464385
2023-12-26,0.0006579472988387999,1.1282346406961867,1.133207315287818,-0.004388141979447258
2023-12-27,0.00805604687434465,1.1373237518468946,1.1373237518468946,0.0
2023-12-28,0.0052120022127025495,1.1432514857580798,1.1432514857580798,0.0
2023-12-29,-0.005627192319834925,1.136818189777782,1.1432514857580798,-0.005627192319834884
2024-01-01,0.0034699151543239252,1.1407628524422029,1.1432514857580798,-0.0021768030454180076
2024-01-02,0.0007145085061263745,1.1415779372037458,1.1432514857580798,-0.0014638498835838343
2024-01-03,-0.010140127921997526,1.1300021908875697,1.1432514857580798,-0.011589134180503224
2024-01-04,0.0073378536328329745,1.1382939815690833,1.1432514857580798,-0.004336319918017972
2024-01-05,0.0017798254656326755,1.1403199461848565,1.1432514857580798,-0.00256421234500237
2024-01-08,-0.010785172484916875,1.1280213988772618,1.1432514857580798,-0.01332172935749043
2024-01-09,-0.002051237598459075,1.1257075589720185,1.1432514857580798,-0.015345640923814852
2024-01-10,0.0053590401984524244,1.1317402710322513,1.1432514857580798,-0.010068838631944188
2024-01-11,0.000947976521298949,1.1328131342373984,1.1432514857580798,-0.009130407133264962
2024-01-12,0.022831004033796603,1.1586763954747104,1.1586763954747104,0.0
2024-01-15,0.015663310271575425,1.1768251033613815,1.1768251033613815,0.0
2024-01-16,-0.0031446353281125252,1.1731244175663416,1.1768251033613815,-0.0031446353281125994
2024-01-17,-0.025154664444149873,1.1436148664912216,1.1768251033613815,-0.02822019752578442
2024-01-18,-0.0074026256798239,1.1351491137127052,1.1768251033613815,-0.035413919646714365
2024-01-19,0.0030500199158974253,1.1386113411170422,1.1768251033613815,-0.032471912891039456
2024-01-23,-0.0235056172836649,1.1118475786979047,1.1768251033613815,-0.05521425781781897
2024-01-24,0.015282046289133676,1.1288388848620272,1.1768251033613815,-0.04077599837247736
2024-01-25,-0.0071217426987481,1.1207995847756982,1.1768251033613815,-0.047607344902532045
2024-01-29,0.015907049060907598,1.1386281987581701,1.1768251033613815,-0.03245758821264855
2024-01-30,-0.016065865821650427,1.1203351508961739,1.1768251033613815,-0.04800199477718026
2024-01-31,0.009961512137072276,1.1314953830994148,1.1768251033613815,-0.03851865509368457
2024-02-01,0.0008387693947339361,1.1324444467970414,1.1768251033613815,-0.03771219396796943
2024-02-02,0.0058932322068810244,1.1391182048834092,1.1768251033613815,-0.03204120847717262
2024-02-05,-0.005500020772986925,1.1328530310936629,1.1768251033613815,-0.037365001937943565
2024-02-06,0.00038527443350972585,1.1332894904034674,1.1768251033613815,-0.03699412328438845
2024-02-07,-0.004865816527163024,1.127775111671002,1.1768251033613815,-0.041679933195066354
2024-02-08,-0.013551274660534601,1.1124923213774331,1.1768251033613815,-0.05466639163304188
2024-02-09,-0.0008585744358289248,1.1115371639102425,1.1768251033613815,-0.055478030902515685
2024-02-12,-0.007454629121355075,1.1032510665986888,1.1768251033613815,-0.06251909187910942
2024-02-13,0.0035958015015128495,1.1072181384405102,1.1768251033613815,-0.05914809662204856
2024-02-14,0.0011395332434557502,1.1084798503170203,1.1768251033613815,-0.058075964600980745
2024-02-15,0.00047632686377087406,1.1090078490476751,1.1768251033613815,-0.05762730087928869
2024-02-16,0.003536380383986125,1.112929722650734,1.1768251033613815,-0.05429471255171414
2024-02-19,0.004398956562825225,1.1178254521581517,1.1768251033613815,-0.05013459607099502
2024-02-20,0.0020012246020849993,1.1200624719538474,1.1768251033613815,-0.04823370205598276
2024-02-21,-0.009268240194628899,1.1096814639307895,1.1768251033613815,-0.057054900714480605
2024-02-22,0.009764278184318574,1.1205167024405915,1.1768251033613815,-0.047847722452516894
2024-02-23,-0.00032044371282795,1.1201576399081759,1.1768251033613815,-0.04815283366351175
2024-02-26,-0.004581982612370375,1.1150250970790028,1.1768251033613815,-0.052514180829299484
2024-02-27,0.0010514073682980248,1.116197442681909,1.1768251033613815,-0.05151798725766543
2024-02-28,-0.007528227644768175,1.1077944542368916,1.1768251033613815,-0.058658375766557524
